voc_id,building_id,voc_date,title_clean,request_contents,reply,주제 대분류,주제 중분류,작업유형 대분류,작업유형 중분류,write_date
7319,95,2025-12-03 15:30:00,4F 복도 벽부 유도등 교체 작업,<p>4F 복도 벽부 유도등 교체 작업<br></p>,<p>4F 복도 벽부 유도등 교체 작업 - 완료<br></p>,시설,전기/조명,작업,교체,2025-12-03 15:30:00
7316,95,2025-12-03 16:45:00,It지원실 공조상태 점검 및 ehp 온도 풍향 점검,공조상태 점검 및 ehp 온도 풍향 점검,공조상태 점검 및 ehp 온도 풍향 조정 완료,시설,냉난방/공조,작업,설정/제어,2025-12-03 16:45:00
7318,95,2025-12-03 16:47:00,누리이엔시 공조상태 점검 및 ehp 온도 풍향 점검,공조상태 점검 및 ehp 온도 풍향 점검,공조상태 점검 및 ehp 온도 풍향 점검 조정 완료,시설,냉난방/공조,작업,설정/제어,2025-12-03 16:47:00
7320,95,2025-12-03 16:48:00,현대차증권 공조상태 점검 및 ehp 온도 풍향 점검,공조상태 점검 및 ehp 온도 풍향 점검,공조상태 점검 및 ehp 온도 풍향 상태 점검 양호,시설,냉난방/공조,작업,설정/제어,2025-12-03 16:48:00
7330,95,2025-12-04 09:30:00,6층 ehp 실내기 휀모터 교체 작업,<p>6층&nbsp;&nbsp;ehp&nbsp;&nbsp;&nbsp;실내기&nbsp;&nbsp;휀모터 교체 작업<br></p>,"<p>6층&nbsp;&nbsp;ehp&nbsp;&nbsp;&nbsp;실내기&nbsp;&nbsp;휀모터 교체 작업( 621,622 호 )<br></p>",시설,냉난방/공조,작업,교체,2025-12-04 09:30:00
7332,95,2025-12-04 11:30:00,6층 현대 중공업 공조상태 점검 및 ehp 난방가동상태 점검,<p>6층 현대 중공업 공조상태 점검 및 ehp 난방가동상태 점검<br></p>,<p>6층 현대 중공업 현장 점검후&nbsp; &nbsp; ehp&nbsp; 온도 풍향 조정 완료<br></p>,시설,냉난방/공조,작업,설정/제어,2025-12-04 11:30:00
7331,95,2025-12-04 14:30:00,3 층 유니슨 냄새 유입으로 인한 공조상태 점검,<p>3 층 유니슨 냄새 유입으로 인한 공조상태 점검<br></p>,<p>현장 점검 후 공조기 외기 30분여 가동 완료&nbsp;</p>,시설,냉난방/공조,작업,설정/제어,2025-12-04 14:30:00
7329,95,2025-12-04 15:30:00,1F 남자화장실 천정등 램프교체 작업,<p>1F 남자화장실 천정등 램프교체 작업<br></p>,<p>1F 남자화장실 천정등 램프교체 작업 - 완료<br></p>,시설,전기/조명,작업,교체,2025-12-04 15:30:00
7342,95,2025-12-06 14:33:00,공조실 내 공조기 급/배기 휀 V-BELT 상태 확인 작업,<p>전 층 공조실 내 공조기 V-BELT 상태 확인 작업</p>,<p>전 층 공조실 내 공조기 V-BELT 상태 확인 작업 -양호<br></p>,시설,냉난방/공조,점검,상태점검,2025-12-06 14:33:00
7343,95,2025-12-06 14:41:00,1 2층 화장실 내부 위생 상태 확인 작업,<p>1~2층 화장실 내부 위생 상태 확인 작업</p>,<p>1~2층 화장실 내부 위생 상태 확인 작업 -양호<br></p>,환경,청결/미화,청소/정리,청소/정리,2025-12-06 14:41:00
7344,95,2025-12-06 14:42:00,지하 층 급수 감압 변 배관 처짐 상태 및 누수 확인 작업,<p>지하 층 급수 감압 변 배관 처짐 상태 및 누수 확인 작업</p>,<p>지하 층 급수 감압 변 배관 처짐 상태 및 누수 확인 작업 -양호<br></p>,시설,급배수/위생,점검,상태점검,2025-12-06 14:42:00
7345,95,2025-12-06 14:50:00,건물 외각 시설물 안전 상태 확인 작업,<p>1층 건물 외각 시설물 안전 상태 확인 작업</p>,<p>1층 건물 외각 시설물 안전 상태 확인 작업 -양호<br></p>,시설,안전,점검,상태점검,2025-12-06 14:50:00
7346,95,2025-12-06 16:30:00,소화가스실 점검,<p>소화가스실 약제봄베 외관상태 및 기동용 격발장치 점검</p>,<p>점검완료-양호<br></p>,시설,소방/방재,점검,상태점검,2025-12-06 16:30:00
7347,95,2025-12-06 16:31:00,공용부 소방검,"<p>4층 공용부 소화기, 소화전, A/V실 압력게이지 및 외관상태 점검</p>",<p>점검완료-양호<br></p>,시설,소방/방재,점검,상태점검,2025-12-06 16:31:00
7348,95,2025-12-06 16:31:00,DVR 점검,<p>DVR 1~7번 작동상태 점검</p>,<p>점검완료-양호<br></p>,보안,외부인/출입통제/CCTV,점검,상태점검,2025-12-06 16:31:00
7349,95,2025-12-06 16:32:00,E/S 점검,<p>E/S 1~6호기 가동상태 양호여부 및 파손여부 점검</p>,<p>점검완료-양호<br></p>,시설,출입/도어/승강기,점검,상태점검,2025-12-06 16:32:00
7350,95,2025-12-06 16:32:00,비상계단 전등 점검,"<p>2번 비상계단 센서등, 층간표시등 점등상태 및 외관상태 점검</p>",<p>점검완료-양호</p>,시설,전기/조명,점검,상태점검,2025-12-06 16:32:00
7353,95,2025-12-07 09:33:00,1층 여자 화장실 양변기 배수 상태 점검,<p>1층 여자 화장실 양변기 배수 상태 점검<br></p>,<p>3층 남자 화장실 세면대 배수 상태 확인&nbsp; 양호<br></p>,시설,급배수/위생,점검,상태점검,2025-12-07 09:33:00
7354,95,2025-12-07 09:34:00,2층 여자 화장실 세면대 배수 상태 점검,<p>2층 여자 화장실 세면대 배수 상태 점검<br></p>,<p>2층 여자 화장실 세면대 배수 상태 점검&nbsp; 양호<br></p>,시설,급배수/위생,점검,상태점검,2025-12-07 09:34:00
7355,95,2025-12-07 09:34:00,4층 남자 화장실 소변기 배수 상태 확인,<p>4층 남자 화장실 소변기 배수 상태 확인<br></p>,<p>4층 남자 화장실 소변기 배수 상태 확인&nbsp; 양호<br></p>,시설,급배수/위생,점검,상태점검,2025-12-07 09:34:00
7356,95,2025-12-07 09:35:00,3층 남자 화장실 세면대 배수 상태 확인,<p>3층 남자 화장실 세면대 배수 상태 확인<br></p>,<p>3층 남자 화장실 세면대 배수 상태 확인&nbsp; 양호<br></p>,시설,급배수/위생,작업,교체,2025-12-07 09:35:00
7357,95,2025-12-07 12:10:00,"3층 공용부 소화기, 소화전, A/V실 압력 게이지 및 외관 상태 점검","<p>3층 공용부 소화기, 소화전, A/V실 압력 게이지 및 외관 상태 점검<br></p>",<p>점검 완료 - 양호</p>,시설,소방/방재,점검,상태점검,2025-12-07 12:10:00
7358,95,2025-12-07 12:11:00,DID 표출 파일 변경 및 작동 상태 양호 여부 점검,<p>DID 표출 파일 변경 및 작동 상태 양호 여부 점검<br></p>,<p>변경 및 점검 완료 - 양호<br></p>,시설,정보통신/IT,점검,상태점검,2025-12-07 12:11:00
7359,95,2025-12-07 12:12:00,"9층 전력 공급실 차단기 온도 체크 및 단자, 부스바 열화 여부 점검","<p>9층 전력 공급실 차단기 온도 체크 및 단자, 부스바 열화 여부 점검<br></p>",<p>점검 완료 - 양호<br></p>,시설,전기/조명,점검,상태점검,2025-12-07 12:12:00
7360,95,2025-12-07 12:13:00,9층 5층 공용부 천정등 점등 상태 점검,<p>9층~5층 공용부 천정등 점등 상태 점검<br></p>,<p>점검 완료 - 양호<br></p>,시설,전기/조명,점검,상태점검,2025-12-07 12:13:00
7375,95,2025-12-09 14:00:00,"6F 전용부, 공용부 천정등 안정기 및 램프 교체 작업","<p>6F 전용부, 공용부 천정등 안정기 및 램프 교체 작업<br></p>","<p>6F 전용부, 공용부 천정등 안정기 및 램프 교체 작업 - 완료<br></p>",시설,전기/조명,작업,교체,2025-12-09 14:00:00
7376,95,2025-12-09 15:10:00,B1F 지하주차장 천정등 램프 교체 작업,<p>B1F 지하주차장 천정등 램프 교체 작업<br></p>,<p>B1F 지하주차장 천정등 램프 교체 작업 - 완료<br></p>,시설,전기/조명,작업,교체,2025-12-09 15:10:00
7392,95,2025-12-10 10:00:00,6층 현대중공업 공조상태 점검,<p>6층 현대중공업 공조상태 점검&nbsp;<br></p>,<p>6층 공조기 순환및 외기모드 수시 가동완료</p>,시설,냉난방/공조,작업,설정/제어,2025-12-10 10:00:00
7410,95,2025-12-12 15:00:00,화장실 양변기 막힘,"<p>3층 에이프릴 매장 앞 여자화장실 양변기 1개소 막힘, 통수 작업 요청</p>","<p>3층 에이프릴 매장 앞 여자화장실 양변기 1개소 막힘, 통수 작업 요청 -통수 작업 완료<br></p>",시설,급배수/위생,청소/정리,청소/정리,2025-12-12 15:00:00
7413,95,2025-12-12 16:41:00,전등 깜빡임,<p>전등 램프 및 안정기 교체</p>,<p>안정기 및 램프 교체 작업완료</p>,시설,전기/조명,작업,교체,2025-12-12 16:41:00
7414,95,2025-12-12 16:41:00,화장실 전등 꺼짐,<p>화장실 전등 꺼짐<br></p>,<p>화장실 센서스위치 세팅값 변경</p>,시설,전기/조명,작업,설정/제어,2025-12-12 16:41:00
7417,95,2025-12-13 09:26:00,"지하4층 공용부 소화기, 소화전, P/V실 압력 게이지 및 외관 상태 점검","<p>지하4층 공용부 소화기, 소화전, P/V실 압력 게이지 및 외관 상태 점검<br></p>",점검 완료 - 양호,시설,소방/방재,점검,상태점검,2025-12-13 09:26:00
7418,95,2025-12-13 09:27:00,"수변전실 LV1,4,7,8 내부 콘덴서 정격 전류값 측정 및 외관 상태 점검","<p>수변전실 LV1,4,7,8 내부 콘덴서 정격 전류값 측정 및 외관 상태 점검<br></p>",점검 완료 - 양호,시설,전기/조명,점검,상태점검,2025-12-13 09:27:00
7419,95,2025-12-13 09:28:00,9층 5층 TPS실 케이블 및 통신 장비 외관 상태 점검,<p>9층~5층 TPS실 케이블 및 통신 장비 외관 상태 점검<br></p>,점검 완료 - 양호,시설,정보통신/IT,점검,상태점검,2025-12-13 09:28:00
7421,95,2025-12-13 09:29:00,1층 여자 화장실 양변기 배수 상태 점검,<p>1층 여자 화장실 양변기 배수 상태 점검<br></p>,<p>1층 여자 화장실 양변기 배수 상태 점검 양호<br></p>,시설,급배수/위생,점검,상태점검,2025-12-13 09:29:00
7422,95,2025-12-13 09:30:00,4층 여자 화장실 세면대 배수 상태 확인,<p>4층 여자 화장실 세면대 배수 상태 확인<br></p>,<p>4층 여자 화장실 세면대 배수 상태 확인 양호<br></p>,시설,급배수/위생,점검,상태점검,2025-12-13 09:30:00
7423,95,2025-12-13 09:31:00,2층 남자 화장실 소변기 배수 상태 점검,<p>2층 남자 화장실 소변기 배수 상태 점검<br></p>,<p>2층 남자 화장실 소변기 배수 상태 점검&nbsp; 양호<br></p>,시설,급배수/위생,점검,상태점검,2025-12-13 09:31:00
7424,95,2025-12-13 09:32:00,3층 남자 화장실 세면대 배수 상태 확인,<p>3층 남자 화장실 세면대 배수 상태 확인<br></p>,<p>3층 남자 화장실 세면대 배수 상태 확인&nbsp; 양호<br></p>,시설,급배수/위생,점검,상태점검,2025-12-13 09:32:00
7425,95,2025-12-14 09:04:00,1층 남자 화장실 세면대 배수 상태 점검,<p>1층 남자 화장실&nbsp;&nbsp;세면대&nbsp;&nbsp;배수 상태 점검<br></p>,<p>1층 남자 화장실&nbsp;&nbsp;세면대&nbsp;&nbsp;배수 상태 점검&nbsp; 양호<br></p>,시설,급배수/위생,점검,상태점검,2025-12-14 09:04:00
7426,95,2025-12-14 09:04:00,2층 여자 화장실 세면대 배수 상태 확인,<p>2층 여자 화장실 세면대 배수 상태 확인<br></p>,<p>2층 여자 화장실 세면대 배수 상태 확인&nbsp; 양호<br></p>,시설,급배수/위생,점검,상태점검,2025-12-14 09:04:00
7427,95,2025-12-14 09:05:00,3층 여자 화장실 양변기 배수 상태 확인,<p>3층 여자 화장실 양변기 배수 상태 확인<br></p>,<p>3층 여자 화장실 양변기 배수 상태 확인&nbsp; 양호<br></p>,시설,급배수/위생,점검,상태점검,2025-12-14 09:05:00
7428,95,2025-12-14 09:06:00,4층 남자 화장실 소변기 배수 상태 점검,<p>4층 남자 화장실 소변기 배수 상태 점검<br></p>,<p>4층 남자 화장실 소변기 배수 상태 점검 양호<br></p>,시설,급배수/위생,점검,상태점검,2025-12-14 09:06:00
7429,95,2025-12-14 13:46:00,"지하5층 공용부 소화기, 소화전, P/V실 압력 게이지 및 외관 상태 점검","<p>지하5층 공용부 소화기, 소화전, P/V실 압력 게이지 및 외관 상태 점검<br></p>",<p>점검 완료 - 양호</p>,시설,소방/방재,점검,상태점검,2025-12-14 13:46:00
7430,95,2025-12-14 13:46:00,"6층, 5층 배연창 전원반 전원 투입 상태 확인 및 배터리 충전 상태 점검","<p>6층, 5층 배연창 전원반 전원 투입 상태 확인 및 배터리 충전 상태 점검<br></p>",<p>점검 완료 - 양호<br></p>,시설,전기/조명,점검,상태점검,2025-12-14 13:46:00
7431,95,2025-12-14 13:47:00,4층 1층 TPS실 케이블 및 통신 장비 외관 상태 점검,<p>4층~1층 TPS실 케이블 및 통신 장비 외관 상태 점검<br></p>,<p>점검 완료 - 양호<br></p>,시설,정보통신/IT,점검,상태점검,2025-12-14 13:47:00
7432,95,2025-12-14 13:48:00,"1번 비상 계단 센서등, 층간 표시등 점등 상태 점검","<p>1번 비상 계단 센서등, 층간 표시등 점등 상태 점검<br></p>",<p>점검 완료 - 양호<br></p>,시설,정보통신/IT,점검,상태점검,2025-12-14 13:48:00
7437,95,2025-12-15 13:30:00,B1F 휴계실 입구 천정등 램프 교체 작업,<p>B1F 휴계실 입구 천정등 램프 교체 작업<br></p>,<p>B1F 휴계실 입구 천정등 램프 교체 작업 - 완료<br></p>,시설,전기/조명,작업,교체,2025-12-15 13:30:00
7436,95,2025-12-15 16:38:00,8층 dnv 공조상태 및 ehp 가동상태 점검,8층 dnv 공조상태 및 ehp 가동상태 점검,408호 공조기 off ehp 온도 조정 완료,시설,냉난방/공조,작업,설정/제어,2025-12-15 16:38:00
7440,95,2025-12-15 16:55:00,1층 올리브영 공조상태 ehp 가동상태 점검,1층 올리브영 공조상태 ehp 가동상태 점검,1층 올리브영 공조상태 ehp 온도 풍향 조정 완료,시설,냉난방/공조,작업,설정/제어,2025-12-15 16:55:00
7448,95,2025-12-16 09:50:00,"6FC , 1FA 실외기 작동 불능 상태 작업 공정관리","<p>6FC , 1FA 실외기 작동 불능 상태 작업 공정관리 (삼성 a/s)<br></p>","<p>6FC&nbsp; 실외기 서브2 콤프 교체 완료 , 1FA 저압 고압 센서 교체 완료<br></p>",시설,운영/문서,작업,설정/제어,2025-12-16 09:50:00
7446,95,2025-12-16 13:31:00,수협 공조상태 점검 및 ehp 가동상태 점검,<p>수협 공조상태 점검&nbsp;&nbsp;및 ehp 가동상태 점검<br></p>,<p>수협 공조상태 점검&nbsp;&nbsp;및 ehp&nbsp; &nbsp;실내기 가동 정지 완료<br></p>,시설,냉난방/공조,작업,설정/제어,2025-12-16 13:31:00
7447,95,2025-12-16 14:20:00,PWC 공조상태 점검 및 ehp 가동상태 점검,<p>PWC 공조상태 점검&nbsp;&nbsp;및 ehp 가동상태 점검<br></p>,<p>PWC 공조상태 점검&nbsp;&nbsp;및 ehp 가동 정지 완료<br></p>,시설,냉난방/공조,작업,설정/제어,2025-12-16 14:20:00
7473,95,2025-12-17 16:59:00,TPS실 벽부등 램프 교체,<p>TPS실 벽부등 램프 교체<br></p>,<p>교체 완료</p>,시설,전기/조명,작업,교체,2025-12-17 16:59:00
7474,95,2025-12-17 17:00:00,E/V 8호기 전실 센서등 램프 교체 및 재고정,<p>E/V 8호기 전실 센서등 램프 교체 및 재고정<br></p>,<p>작업완료</p>,시설,전기/조명,작업,교체,2025-12-17 17:00:00
7492,95,2025-12-18 17:05:00,더워요,4층 수협 사무실 내부 온도가 높아서 EHP 난방 가동 정지 요청,4층 수협 EHP 가동 정지 완료,시설,냉난방/공조,작업,설정/제어,2025-12-18 17:05:00
7493,95,2025-12-18 17:21:00,E/V 4호기 카 내부 천정등 램프교체 및 커버세척,<p>E/V 4호기 카 내부 천정등 램프교체 및 커버세척<br></p>,<p>작업완료</p>,시설,전기/조명,작업,교체,2025-12-18 17:21:00
7495,95,2025-12-19 09:27:00,5층 남자 화장실 양변기 배수 상태 점검,<p>5층 남자 화장실 양변기&nbsp;&nbsp;배수 상태 점검<br></p>,<p>5층 남자 화장실 양변기&nbsp;&nbsp;배수 상태 점검&nbsp; 양호<br></p>,시설,급배수/위생,점검,상태점검,2025-12-19 09:27:00
7496,95,2025-12-19 09:27:00,4층 남자 화장실 세면대 소변기 배수 상태 점검,<p>4층 남자 화장실 세면대 소변기 배수 상태 점검<br></p>,<p>4층 남자 화장실 세면대 소변기 배수 상태 점검&nbsp; 양호<br></p>,시설,급배수/위생,점검,상태점검,2025-12-19 09:27:00
7497,95,2025-12-19 09:28:00,3층 여자 화장실 양변기 배수 상태 확인,<p>3층 여자 화장실 양변기 배수 상태 확인<br></p>,<p>3층 여자 화장실 양변기 배수 상태 확인&nbsp; 양호<br></p>,시설,급배수/위생,점검,상태점검,2025-12-19 09:28:00
7498,95,2025-12-19 09:29:00,2층 여자 화장실 세면대 양변기 배수 상태 확인,<p>2층 여자 화장실 세면대&nbsp;&nbsp;양변기 배수 상태 확인<br></p>,<p>2층 여자 화장실 세면대&nbsp;&nbsp;양변기 배수 상태 확인&nbsp; 양호<br></p>,시설,급배수/위생,점검,상태점검,2025-12-19 09:29:00
7509,95,2025-12-20 10:16:00,5층 여자 화장실 양변기 배수 상태 확인,<p>5층 여자 화장실 양변기&nbsp;&nbsp;배수 상태 확인<br></p>,<p>5층 여자 화장실 양변기&nbsp;&nbsp;배수 상태 확인&nbsp; 양호<br></p>,시설,급배수/위생,점검,상태점검,2025-12-20 10:16:00
7510,95,2025-12-20 10:17:00,4층 여자 화장실 세면대 배수 상태 확인,<p>4층 여자 화장실 세면대 배수 상태 확인<br></p>,<p>4층 여자 화장실 세면대 배수 상태 확인&nbsp; 양호<br></p>,시설,급배수/위생,점검,상태점검,2025-12-20 10:17:00
7511,95,2025-12-20 10:18:00,3층 여자 화장실 양변기 배수 상태 점검,<p>3층 여자 화장실 양변기 배수 상태 점검<br></p>,<p>3층 여자 화장실 양변기 배수 상태 점검 양호<br></p>,시설,급배수/위생,점검,상태점검,2025-12-20 10:18:00
7512,95,2025-12-20 10:19:00,2층 남자 화장실 소변기 양변기 배수 상태 점검,<p>2층 남자 화장실 소변기 양변기 배수 상태 점검<br></p>,<p>2층 남자 화장실 소변기 양변기 배수 상태 점검 양호<br></p>,시설,급배수/위생,점검,상태점검,2025-12-20 10:19:00
7513,95,2025-12-20 11:19:00,옥외 송수구 주변 장애물 여부 확인 및 외관 상태 점검,<p>옥외 송수구 주변 장애물 여부 확인 및 외관 상태 점검<br></p>,<p>점검 완료 - 양호</p>,환경,청결/미화,점검,상태점검,2025-12-20 11:19:00
7514,95,2025-12-20 11:20:00,방재실 소방 수신기 각 소화전 중계기 신호 상태 양호 여부 점검,<p>방재실 소방 수신기 각 소화전 중계기 신호 상태 양호 여부 점검<br></p>,<p>점검 완료 - 양호<br></p>,시설,소방/방재,점검,상태점검,2025-12-20 11:20:00
7515,95,2025-12-20 11:21:00,"9층 전력 공급실 판넬 차단기 온도 측정 및 단자, 부스바 열화 여부 점검","<p>9층 전력 공급실 판넬 차단기 온도 측정 및 단자, 부스바 열화 여부 점검<br></p>",<p>점검 완료 - 양호<br></p>,시설,전기/조명,점검,상태점검,2025-12-20 11:21:00
7516,95,2025-12-20 11:21:00,"1번 비상계단 센서등, 층간 표시등 점등 상태 점검","<p>1번 비상계단 센서등, 층간 표시등 점등 상태 점검<br></p>",<p>점검 완료 - 양호<br></p>,시설,전기/조명,점검,상태점검,2025-12-20 11:21:00
7520,95,2025-12-21 09:30:00,"6F, 5F 배연창 전원반 전원투입상태 및 배터리 충전상태 점검","<p>6F, 5F 배연창 전원반 전원투입상태 및 배터리 충전상태 점검<br></p>","<p>6F, 5F 배연창 전원반 전원투입상태 및 배터리 충전상태 점검 - 양호<br></p>",시설,전기/조명,점검,상태점검,2025-12-21 09:30:00
7522,95,2025-12-21 10:15:00,9층 옥탑 ehp 실외기 외관 및 판넬 덮개 상태 점검,<p>9층 옥탑 ehp 실외기 외관 및 판넬 덮개&nbsp;&nbsp;상태 점검<br></p>,<p>9층 옥탑 ehp 실외기 외관 및 판넬 덮개&nbsp;&nbsp;상태 점검 - 양호<br></p>,시설,냉난방/공조,점검,상태점검,2025-12-21 10:15:00
7521,95,2025-12-21 11:00:00,"2번 비상계단 센서등, 층간표시등 점등상태 점검","<p>2번 비상계단 센서등, 층간표시등 점등상태 점검<br></p>","<p>2번 비상계단 센서등, 층간표시등 점등상태 점검 - 양호<br></p>",시설,정보통신/IT,점검,상태점검,2025-12-21 11:00:00
7524,95,2025-12-21 13:20:00,지하3층 오수 펌프 교번가동 및 오뚜기센서 작동 점검,<p>지하3층 오수 펌프 교번가동 및 오뚜기센서 작동 점검<br></p>,<p>지하3층 오수 펌프 교번가동 및 오뚜기센서 작동 점검 -양호<br></p>,시설,소방/방재,점검,상태점검,2025-12-21 13:20:00
7523,95,2025-12-21 13:30:00,방재실 DVR 1 7번 작동상태 점검,<p>방재실 DVR 1~ 7번 작동상태 점검<br></p>,<p>방재실 DVR 1~ 7번 작동상태 점검 - 양호<br></p>,보안,외부인/출입통제/CCTV,점검,상태점검,2025-12-21 13:30:00
7526,95,2025-12-21 14:30:00,1 2층 고객용 남여 화장실 위생상태 점검,<p>1~2층 고객용 남여 화장실 위생상태 점검<br></p>,<p>세면대 양변기 소변기 위생 상태 점검 -양호</p>,시설,급배수/위생,점검,상태점검,2025-12-21 14:30:00
7525,95,2025-12-21 15:00:00,B1F B3F 공용부 천정등 점등상태 및 외관상태 점검,<p>B1F ~ B3F 공용부 천정등 점등상태 및 외관상태 점검<br></p>,<p>B1F ~ B3F 공용부 천정등 점등상태 및 외관상태 점검 - 양호<br></p>,시설,전기/조명,점검,상태점검,2025-12-21 15:00:00
7537,95,2025-12-22 16:21:00,공조기 급배기휀 벨트 장력 베어링상태 점검,공조기 급배기휀 벨트 장력 베어링상태 점검,공조기 급배기휀 벨트 장력 베어링상태 점검 -양호,시설,냉난방/공조,점검,상태점검,2025-12-22 16:21:00
7538,95,2025-12-22 16:21:00,공조기 급배기휀 벨트 장력 베어링상태 점검,공조기 급배기휀 벨트 장력 베어링상태 점검,<p>공조기 급배기휀 벨트 장력 베어링상태 점검 -양호<br></p>,시설,냉난방/공조,점검,상태점검,2025-12-22 16:21:00
7539,95,2025-12-22 16:22:00,지히주차장 오배수관 파손 및 보온재 탈락 상태 점검,지히주차장 오배수관 파손 및 보온재 탈락 상태 점검,지히주차장 오배수관 파손 및 보온재 탈락 상태 점검 -양호,서비스,주차,점검,상태점검,2025-12-22 16:22:00
7540,95,2025-12-22 16:24:00,이중격벽 배수상태 점검,이중격벽 배수상태 점검,이중격벽 배수상태 점검 -양호,시설,급배수/위생,점검,상태점검,2025-12-22 16:24:00
7541,95,2025-12-22 16:32:00,남자화장실 천정등 램프교체 작업,남자화장실 천정등 램프교체 작업,남자화장실 천정등 램프교체 작업 - 완료,시설,전기/조명,작업,교체,2025-12-22 16:32:00
7547,95,2025-12-23 17:03:00,5층 공용부 전등 불량,<p>5층 공용부 전등 불량<br></p>,<p>램프 교체 완료</p>,시설,전기/조명,작업,교체,2025-12-23 17:03:00
7548,95,2025-12-23 17:04:00,5층 공용부 스프링쿨러 취부상태 불량,<p>5층 공용부 스프링쿨러 취부상태 불량<br></p>,<p>5층 공용부 스프링쿨러 재고정 작업 완료<br></p>,시설,소방/방재,작업,유지보수,2025-12-23 17:04:00
7562,95,2025-12-24 16:28:00,5층 남자화장실 램프 교체,<p>5층 남자화장실 램프 교체<br></p>,<p>5층 남자화장실 램프 교체완료<br></p>,시설,전기/조명,작업,교체,2025-12-24 16:28:00
7563,95,2025-12-24 16:29:00,6층 EPS실 도어락 건전지 교체,<p>6층 EPS실 도어락 건전지 교체<br></p>,<p>6층 EPS실 도어락 건전지 교체완료<br></p>,시설,출입/도어/승강기,작업,교체,2025-12-24 16:29:00
7573,95,2025-12-25 08:50:00,"9층, 지하3층 소화 수조실 담수량 체크 및 수조 외관 상태 점검","<p>9층, 지하3층 소화 수조실 담수량 체크 및 수조 외관 상태 점검<br></p>",<p>점검 완료 - 양호</p>,시설,급배수/위생,점검,상태점검,2025-12-25 08:50:00
7574,95,2025-12-25 08:51:00,"DID 표출 상태, 통신 상태, 외관 상태 점검","<p>DID 표출 상태, 통신 상태, 외관 상태 점검<br></p>",<p>점검 완료 - 양호<br></p>,시설,정보통신/IT,점검,상태점검,2025-12-25 08:51:00
7575,95,2025-12-25 08:52:00,동파 방지 판넬 셀렉타 스위치 정위치 확인 및 차단기 열화 여부 점검,<p>동파 방지 판넬 셀렉타 스위치 정위치 확인 및 차단기 열화 여부 점검<br></p>,<p>점검 완료 - 양호<br></p>,시설,전기/조명,점검,상태점검,2025-12-25 08:52:00
